"price","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","car_id"
NA,3,2.5,1626,3364,2,0,0,3,7,1615,0,7.80290046220476,0.893147180559945,11.4958505141798,0.481899999999996,0.164000000000001,1645,3396,4,16228
NA,4,2.25,2240,NA,2,0,0,3,8,2248,0,7.79085212368858,0.893147180559945,11.49564704917,0.498799999999996,0.0310000000000059,2248,7110,2,1494
NA,3,1,885,7090,1,0,0,4,6,808,0,7.7963923040642,0.893147180559945,11.4955351257661,-0.00450000000000017,0.201000000000008,872,7370,12,13717
NA,NA,2.75,2308,7080,1,0,0,3,8,1335,1005,7.79438124255182,0.893147180559945,11.4960641078948,0.447099999999999,0.140000000000001,2123,7442,5,968
NA,4,2.5,1762,8874,2,0,0,3,8,2097,0,7.79538727885397,0.893147180559945,11.4953214190219,0.120799999999996,-0.0729999999999933,2314,7429,3,18835
NA,3,1,1241,16598,1,0,0,3,7,1035,0,7.78629630715272,0.893147180559945,11.4960437676017,0.551399999999994,0.0919999999999987,1358,19693,10,16374
NA,4,1,1175,8975,1.5,0,0,3,6,1261,0,7.77455848420248,0.893147180559945,11.4968875422725,0.543099999999995,-0.119,1086,8365,6,14469
NA,2,1,718,3337,1,0,0,4,8,900,0,7.79034694560257,0.893147180559945,11.4973243987416,0.182199999999995,-0.117999999999995,1123,2661,8,10662
NA,4,2.5,2123,7423,2,0,0,3,9,2125,0,7.80090245954208,0.893147180559945,11.4960742778862,0.3992,0.180999999999997,2855,8342,3,17285
NA,3,2,1684,6599,1,0,0,3,7,1316,0,7.79789795052178,0.893147180559945,11.4955351257661,-0.00310000000000343,0.189000000000007,1559,8566,6,7087
NA,3,1,1008,7889,1,0,0,4,6,1382,0,7.78120982619635,0.893147180559945,11.4953315965692,0.0899000000000001,-0.0189999999999912,1329,5753,2,15459
NA,4,2.5,2172,14272,1,0,0,3,9,1826,405,7.79438124255182,0.893147180559945,11.4955961764484,0.536299999999997,-0.054000000000002,2549,14124,10,16070
NA,3,1.75,1596,70009,1,0,0,3,6,827,798,7.78629630715272,0.893147180559945,11.4954537190582,0.4724,0.335000000000008,1655,64670,10,6493
NA,2,1,1102,8826,1,0,0,4,7,1021,0,7.77865685059476,0.893147180559945,11.496816408037,0.235799999999998,-0.135999999999996,1151,9522,12,18059
NA,3,2.5,1537,6157,1,0,0,3,7,978,497,7.7847730776122,0.893147180559945,11.4965826456301,0.525499999999994,-0.126999999999995,1638,6880,3,5278
NA,3,2.25,1517,6140,1,0,0,3,7,1145,436,7.79034694560257,0.893147180559945,11.4955453011387,0.0978999999999957,-0.179000000000002,1606,6103,10,13024
NA,4,2.75,2836,6813,2,0,0,3,10,3171,0,7.80738142563979,0.893147180559945,NA,0.403599999999997,0.141000000000005,3120,6294,6,19832
NA,6,4.5,4865,9109,2,0,3,4,9,3736,932,7.80090245954208,0.893147180559945,NA,0.430699999999995,-0.167000000000002,2505,6392,6,14514
NA,3,2,1184,6093,1,0,0,3,7,999,0,7.77865685059476,0.893147180559945,11.4964809927542,0.498599999999996,-0.0859999999999985,1457,8108,4,7028
NA,2,1.5,715,4787,1,0,2,3,7,749,0,7.77095858316901,0.893147180559945,11.4964911585068,0.362299999999998,-0.183999999999997,1082,1122,1,13821
NA,4,2.5,3035,10657,2,0,0,4,10,3077,0,7.79789795052178,0.893147180559945,11.4955860015935,0.353499999999997,0.105000000000004,3033,9760,7,6348
NA,3,2.25,1693,11948,1,0,0,3,8,1846,0,7.79034694560257,0.893147180559945,11.4960641078948,0.423199999999994,0.153000000000006,2334,11036,7,18136
NA,4,3,NA,150008,2,0,0,4,8,2965,0,7.78984151218266,0.893147180559945,11.4959013739644,0.244,0.0130000000000052,1501,6390,1,3493
NA,NA,1.5,1465,8984,1,0,0,5,7,1082,462,7.79034694560257,0.893147180559945,11.4959013739644,0.252499999999998,0.0379999999999967,1647,7863,6,726
NA,5,3.5,2319,4073,2,0,0,3,8,1841,499,7.80738142563979,0.893147180559945,11.4956979193036,0.145499999999998,0.177000000000007,2110,3864,2,20805
NA,4,2.75,3216,5642,1.5,0,1,4,8,1567,1426,7.77455848420248,0.893147180559945,11.497334555924,0.4467,-0.194000000000003,1750,5451,7,15821
NA,7,4,2801,7629,2,0,NA,3,7,3240,0,7.78629630715272,0.893147180559945,11.4963589956617,0.498099999999994,-0.149000000000001,1337,1270,5,9733
NA,3,1.75,2043,9955,1,0,0,4,7,1901,0,7.77712193087668,0.893147180559945,11.4966639604914,0.565899999999999,-0.140999999999991,1460,7464,8,19344
NA,5,4,3066,22576,1,0,3,4,11,1894,1508,7.78578882173203,0.893147180559945,NA,0.333299999999994,-0.019999999999996,3699,9133,7,14941
NA,4,2,2948,12041,2,0,0,4,8,2712,0,7.78731050602262,7.79538727885397,11.4958403419124,0.4709,0.147999999999996,1869,22421,12,5999
NA,1,1,848,3226,1,0,0,3,7,1028,0,7.76423847517049,0.893147180559945,11.4964199960683,0.436099999999996,-0.143000000000001,1684,2892,10,9273
NA,3,2.5,1914,3443,2,0,0,3,7,1849,0,7.80339933974067,0.893147180559945,11.4959725733176,0.332099999999997,0.349000000000004,1849,3633,3,13976
NA,5,1.75,1244,2615,2,0,0,4,7,1369,0,7.75433482372575,0.893147180559945,11.496379329544,0.467700000000001,-0.116,1403,2378,1,5323
NA,4,2.75,1558,8056,1,0,0,3,7,1268,434,7.79085212368858,0.893147180559945,11.4956572234037,0.532999999999994,-0.019999999999996,2104,6552,4,15797
NA,3,1.5,1823,4578,1.5,0,0,3,9,1731,0,7.76527528189893,0.893147180559945,11.4964199960683,0.431199999999997,-0.152999999999992,2344,4823,12,17366
NA,3,2.25,1190,6021,1,0,0,4,7,1154,284,7.79789795052178,0.893147180559945,11.4956979193036,0.148399999999995,0.164000000000001,1515,4727,1,5053
NA,NA,2.25,1831,19769,NA,0,0,4,8,2265,0,7.79287028784482,0.893147180559945,11.4956267003919,0.191399999999994,0.0310000000000059,2265,12505,11,545
NA,4,2.5,3653,50685,2,0,0,3,9,3640,0,7.79789795052178,0.893147180559945,11.4958505141798,0.430299999999995,0.216000000000008,2972,43373,12,16496
NA,4,2.75,1831,10519,1,0,0,4,8,1393,544,7.78933582317062,0.893147180559945,11.4958403419124,0.4373,0.0960000000000036,2149,9212,6,9694
NA,4,1,1186,5463,1,0,0,5,7,1169,0,7.77814547241947,0.893147180559945,11.4966639604914,0.573,-0.149000000000001,1304,6679,5,14521
NA,2,1,787,3561,1,0,0,3,5,676,0,7.76941179245071,0.893147180559945,11.4963894963301,0.314,-0.158999999999992,643,7127,7,13762
NA,3,2,2033,6271,1,0,0,4,7,933,1016,7.78120982619635,0.893147180559945,11.4970196352865,0.314099999999996,-0.116,1109,6834,12,11840
NA,3,2.5,1538,3867,2,0,0,3,7,1593,0,7.80290046220476,0.893147180559945,11.4956979193036,0.155200000000001,0.185000000000002,1725,4308,11,7693
NA,4,2.5,2633,9808,2,0,0,4,8,2244,0,7.79689443814454,0.893147180559945,11.4960641078948,0.4315,0.171999999999997,1892,8713,7,16951
NA,4,3.25,3270,3963,2,0,0,3,8,2323,887,7.80489448081162,0.893147180559945,11.4956979193036,0.186199999999999,0.152000000000001,2780,3507,11,15053
NA,4,2.5,3152,25255,2,0,0,3,10,3603,0,7.7999019592085,0.893147180559945,11.4958505141798,0.477199999999996,0.144000000000005,3623,23951,1,12925
NA,2,1.5,1520,6963,1,0,0,3,7,819,728,7.79034694560257,0.893147180559945,11.4966639604914,0.577199999999998,-0.156999999999996,1581,6684,12,12559
NA,4,3.5,3448,4097,2,0,3,3,9,2294,805,7.80837447438078,0.893147180559945,11.4960742778862,0.361899999999999,0.173000000000002,2688,13926,2,20226
NA,3,2.5,2484,144034,1,0,0,3,8,2647,0,7.7847730776122,0.893147180559945,11.4957386135474,0.221199999999996,0.0559999999999974,1938,38634,2,19073
NA,NA,1.75,935,9274,1,0,0,4,7,1227,0,7.78984151218266,0.893147180559945,11.4957386135474,0.172899999999998,0.085000000000008,1419,5724,11,860
NA,2,2.25,1874,9314,1,0,0,3,8,2183,0,7.80489448081162,0.893147180559945,11.4958505141798,0.5199,0.174999999999997,1725,4973,7,12302
NA,3,1,1488,7027,1,0,0,3,7,1316,377,7.76320059235807,0.893147180559945,11.497334555924,0.450499999999998,-0.183999999999997,1740,1508,6,6221
NA,3,1.5,1258,6382,1,0,0,4,7,1113,0,7.78222919427646,0.893147180559945,11.495881030361,0.340899999999998,0.019999999999996,1406,8690,12,7368
NA,3,2.25,1392,6781,1,0,0,3,7,1094,244,7.78984151218266,0.893147180559945,11.4956572234037,0.528799999999997,0.00900000000000034,1488,7113,4,9307
NA,5,1.75,2109,42239,1,0,2,4,7,1195,906,7.78222919427646,0.893147180559945,11.4955860015935,0.351599999999998,0.115000000000009,2468,14461,7,7241
NA,4,1,1426,4283,1.5,0,0,4,7,934,417,7.76164174558878,0.893147180559945,11.4964809927542,0.4754,-0.0939999999999941,1362,4629,2,8316
NA,3,2.5,1675,2996,2,0,0,3,7,1631,0,7.80290046220476,0.893147180559945,11.4958505141798,0.481999999999999,0.165999999999997,1542,3117,7,17359
NA,5,2.25,1965,7460,2,0,0,3,8,2275,0,7.78426481838906,0.893147180559945,11.4956368748327,0.161899999999996,-0.0870000000000033,1626,6479,10,11001
NA,5,1,1729,4542,2,0,0,3,8,1875,0,7.75118686729615,0.893147180559945,11.4964504948763,0.424599999999998,-0.111999999999995,2269,4188,8,16130
NA,4,2.5,2435,4873,2,0,0,3,8,2358,0,7.80787807327851,0.893147180559945,11.4957691331435,0.2759,0.466000000000008,2358,5444,3,20671
NA,2,1,1416,6501,1,0,0,3,7,1325,0,7.77814547241947,7.78933582317062,11.49564704917,0.462699999999998,0.00800000000000978,1571,6360,3,7783
NA,4,1.75,2263,7053,1.5,0,0,5,7,1332,901,7.76268124672188,0.893147180559945,11.495881030361,0.312199999999997,0.0139999999999958,1381,7476,1,8780
NA,3,1.75,1399,6475,1,0,0,4,7,782,451,7.78882987830781,0.893147180559945,11.4957386135474,0.174999999999997,0.0600000000000023,1153,7014,5,1382
NA,4,2,1609,7145,1,0,0,3,7,1063,420,7.78426481838906,0.893147180559945,11.4953926596779,0.430099999999996,0.0820000000000078,1393,7891,3,18592
NA,4,NA,5140,19931,2,1,4,4,11,5399,0,7.79135704669855,0.893147180559945,NA,0.384999999999998,-0.0219999999999914,4323,20265,11,2086
NA,4,3.5,4138,16788,1,0,4,3,12,3416,1945,7.79940133341582,0.893147180559945,NA,0.351099999999995,0.0859999999999985,5036,10418,10,11830
NA,2,1,NA,4972,1,0,0,4,7,759,178,7.77044325205737,0.893147180559945,11.4964809927542,0.5002,-0.11399999999999,1391,4541,7,3200
NA,5,5,3968,76367,2,0,0,3,10,3214,0,7.8004023345004,0.893147180559945,NA,0.18,0.189000000000007,1818,64601,10,13124
NA,2,2,1378,4415,1,0,0,3,7,1340,0,7.80090245954208,0.893147180559945,11.4965013241561,0.494799999999998,-0.164000000000001,978,4568,10,2759
NA,4,1.75,2088,7343,1,0,2,4,7,1051,959,7.78171964012531,0.893147180559945,11.4953926596779,0.4148,0.0870000000000033,1894,7888,4,9836
NA,3,2,1048,8285,1,0,0,4,7,994,0,7.78578882173203,0.893147180559945,11.4956572234037,0.5304,-0.0309999999999917,1365,8100,12,16937
NA,3,1.75,2597,7653,1,0,0,3,7,1795,599,7.78069975222456,0.893147180559945,11.4954231898341,0.566800000000001,0.00300000000000011,1795,8521,10,8918
NA,5,3.5,2153,4590,2,0,0,3,7,2378,0,7.80787807327851,0.893147180559945,11.496511489702,0.324099999999994,-0.0849999999999937,1405,3976,5,20708
NA,3,1,1486,7867,1,0,0,4,6,1356,0,7.7740450053722,0.893147180559945,11.4953315965692,0.101499999999994,-0.0159999999999911,934,7702,2,16357
NA,4,2.5,1592,7774,2,0,0,3,8,1792,0,7.80339933974067,0.893147180559945,11.495911545611,0.289299999999997,0.0619999999999976,2356,5818,9,2954
NA,2,1.75,1591,8078,1,0,0,4,6,1343,476,7.79387784460512,0.893147180559945,11.4953417740129,0.0754999999999981,-0.108000000000004,1231,6130,9,6958
NA,3,2.25,1399,1283,2,0,0,3,8,904,299,7.80439634879634,0.893147180559945,11.4965521508523,0.407599999999995,-0.103999999999999,1252,3349,4,21008
NA,3,1.5,1366,2584,2,0,0,3,7,1129,0,7.8004023345004,0.893147180559945,11.4967757576305,0.387299999999996,-0.0990000000000038,1129,3126,11,8347
NA,3,2.75,3597,5061,1.5,0,3,4,9,2450,897,7.76320059235807,0.893147180559945,NA,0.438899999999997,-0.206999999999994,2753,5578,3,15039
NA,3,2.5,2229,5083,2,0,0,3,8,1819,0,7.80339933974067,0.893147180559945,11.4965826456301,0.511299999999999,-0.108999999999995,1173,6583,6,18106
NA,NA,2.25,3681,30271,2,0,0,3,11,3390,0,7.79588991771854,0.893147180559945,NA,0.528700000000001,0.123000000000005,3118,32227,5,730
NA,3,2,1272,6552,1,0,0,4,7,1315,0,7.79337419312129,0.893147180559945,11.4960641078948,0.425599999999996,0.141000000000005,1444,7180,2,2626
NA,4,2.5,3295,31616,2,0,0,3,9,2876,0,7.79689443814454,0.893147180559945,11.4960437676017,0.554699999999997,0.0859999999999985,2724,36075,7,15126
NA,NA,1.75,1275,3753,1.5,0,2,3,7,927,458,7.76371966841437,0.893147180559945,11.4965928103493,0.366599999999998,-0.174999999999997,1325,3055,5,925
NA,4,1.75,1597,7915,1,0,0,5,6,884,647,7.77507169950756,0.893147180559945,11.4968875422725,0.555699999999995,-0.128,1272,8507,11,8495
NA,4,2.75,2168,2988,1.5,0,0,4,9,1636,525,7.76631101477246,0.893147180559945,11.4964199960683,0.441899999999997,-0.150999999999996,1703,3001,4,11806
NA,3,2.5,2025,3452,2,0,0,3,9,1545,0,7.8004023345004,0.893147180559945,NA,0.415599999999998,-0.0949999999999989,1136,4466,8,19613
NA,4,2.25,1867,8935,2,0,0,3,7,1750,0,7.78171964012531,0.893147180559945,11.495870858404,0.236199999999997,0.0130000000000052,1605,9533,5,5946
NA,4,1.5,1781,6824,1,0,0,3,7,1055,730,7.7847730776122,0.893147180559945,11.4955961764484,0.549399999999999,-0.0360000000000014,1612,9248,12,7032
NA,3,1,976,7121,1,0,0,5,6,856,0,7.77660976697304,0.893147180559945,11.4968875422725,0.5548,-0.116,933,8243,12,6759
NA,4,2.25,1755,10751,2,0,0,4,8,1781,0,7.78324752430336,0.893147180559945,11.4960437676017,0.561999999999998,0.0900000000000034,2071,37147,1,7571
NA,NA,1.75,1197,3981,1,0,0,5,7,796,524,7.75590509361135,7.79588991771854,11.4964504948763,0.437399999999997,-0.0789999999999935,1437,3144,6,755
NA,2,2.5,NA,1741,2,0,0,3,8,1243,0,7.80539236481494,0.893147180559945,11.4966639604914,0.504099999999994,-0.150999999999996,1435,1546,5,3068
NA,4,1.75,1737,6026,1,0,0,4,7,844,723,7.78528107863913,0.893147180559945,11.4953417740129,0.153999999999996,-0.114999999999995,1354,7239,4,8082
NA,5,4,3930,23909,2,0,0,3,12,3612,0,7.7963923040642,0.893147180559945,NA,0.346799999999995,0.0769999999999982,3423,26419,1,14682
NA,5,2.75,2434,169204,1,0,4,4,7,1487,913,7.78528107863913,0.893147180559945,11.4962471519174,0.0837999999999965,0.0790000000000077,2467,222230,11,13156
NA,4,2.5,2457,8889,2,0,0,3,9,2262,0,7.79789795052178,0.893147180559945,11.4958403419124,0.497199999999999,0.0960000000000036,2458,8338,5,9979
NA,4,2.5,2109,22592,2,0,0,3,7,2035,0,7.80688453121963,0.893147180559945,11.4970196352865,0.299099999999996,-0.0990000000000038,2015,21191,5,20909
NA,2,1.5,1231,4322,1,0,0,4,7,883,229,7.77455848420248,0.893147180559945,11.4964809927542,0.4878,-0.0900000000000034,1084,5159,5,14699
NA,4,2.5,1910,8163,2,0,0,3,7,1863,0,7.79789795052178,0.893147180559945,11.4956979193036,0.164499999999997,0.161000000000001,1612,9389,9,3873
NA,3,1,1244,8382,1,0,0,5,7,1387,0,7.77814547241947,0.893147180559945,11.4953723057226,0.372,0.0529999999999973,1387,8558,1,15393
NA,3,3,1824,7391,1,0,0,3,7,1466,730,7.77865685059476,0.893147180559945,11.4971212334253,0.304499999999997,-0.0510000000000019,1079,5472,2,14579
NA,3,2.5,2106,7398,2,0,0,3,8,2199,0,7.79438124255182,0.893147180559945,11.4959013739644,0.238099999999996,0.0660000000000025,2040,7051,5,4156
NA,3,2.25,994,12925,2,0,0,3,7,1070,0,7.79488438721652,0.893147180559945,11.4956572234037,0.511199999999995,-0.0379999999999967,1686,8751,9,13980
NA,4,3,2457,3999,2,0,0,3,8,2152,0,7.80688453121963,0.893147180559945,11.4955961764484,0.5734,-0.0379999999999967,1933,4388,1,21175
NA,4,2.5,1922,8899,2,0,0,3,8,2152,0,7.79839932932396,0.893147180559945,11.4956572234037,0.532999999999994,-0.0249999999999915,2220,7776,3,11747
NA,2,1,1002,6809,1,0,0,3,7,1195,0,7.77198844937744,7.79890045687141,11.4964809927542,0.495099999999994,-0.116,1313,5709,3,14441
NA,3,2.5,1796,6522,2,0,0,3,7,1395,0,7.79689443814454,0.893147180559945,11.4956979193036,0.150499999999994,0.173000000000002,1574,7886,8,9285
NA,4,1.75,2225,93873,1,0,2,3,9,1639,0,7.78528107863913,0.893147180559945,11.4962471519174,0.070299999999996,0.131,2245,127043,5,19567
NA,1,1,487,1322,2,0,0,3,7,568,0,7.80539236481494,0.893147180559945,11.4965521508523,0.415999999999997,-0.11399999999999,1509,1226,5,21327
NA,3,1.75,1649,NA,1,0,0,3,8,1592,0,7.79538727885397,0.893147180559945,11.4954231898341,0.536999999999999,-0.000999999999990564,2007,9558,11,1493
NA,3,2.5,1834,3783,2,0,0,4,8,1775,0,7.80439634879634,0.893147180559945,11.4956979193036,0.151699999999998,0.201000000000008,2071,3908,7,2754
NA,2,1.75,898,3488,1,0,0,5,8,1162,0,7.78629630715272,0.893147180559945,11.4973243987416,0.179399999999994,-0.11999999999999,1237,4511,1,15524
NA,3,1,1044,9154,1,0,0,4,7,1303,0,7.77814547241947,0.893147180559945,11.4953519513531,0.408799999999999,0.007000000000005,1484,7339,12,12966
NA,2,1.75,2104,4162,1,0,3,4,7,1031,1133,7.75851674304564,0.893147180559945,11.4965928103493,0.359899999999996,-0.177999999999997,1619,4408,9,12082
NA,4,2.5,2603,8495,2,0,0,5,7,2569,0,7.78984151218266,0.893147180559945,11.4956368748327,0.175399999999996,-0.0769999999999982,1618,8249,6,14997
NA,5,2.75,3073,19644,1,0,0,4,10,2301,1086,7.78882987830781,0.893147180559945,NA,0.421499999999995,-0.0240000000000009,3139,16669,5,3527
NA,4,2.25,2157,7839,1,0,0,4,7,1546,774,7.78731050602262,0.893147180559945,11.4955453011387,0.109199999999994,-0.171999999999997,1862,7091,5,2571
NA,4,2.5,2050,6759,2,0,0,4,7,1930,0,7.78933582317062,0.893147180559945,11.4953214190219,0.131799999999998,-0.0810000000000031,1456,7457,6,15947
NA,3,2.25,2498,12510,2,0,0,3,9,2168,0,7.79034694560257,0.893147180559945,11.4956979193036,0.171899999999994,0.144000000000005,1985,14411,3,14277
NA,5,1.5,1328,4231,1.5,0,0,3,6,978,203,7.76527528189893,0.893147180559945,11.4963894963301,0.354499999999994,-0.164999999999992,846,4867,10,14159
NA,4,1.5,1799,104949,1,0,0,3,7,1828,0,7.78222919427646,0.893147180559945,11.4955554764077,0.360599999999998,0.347000000000008,1828,81156,9,14267
NA,2,2.5,2245,7222,1,0,0,3,8,2305,0,7.80489448081162,0.893147180559945,11.4958505141798,0.524299999999997,0.168000000000006,2093,7035,11,15778
NA,3,2.5,1942,3126,2,0,0,3,8,1609,0,7.80190195987517,0.893147180559945,11.4960437676017,0.550799999999995,0.0300000000000011,1609,4483,6,13166
NA,4,2.25,2092,5416,1.5,0,0,4,7,1478,819,7.76527528189893,0.893147180559945,11.4965013241561,0.476299999999995,-0.170000000000002,1265,4253,6,1055
NA,4,1,NA,4621,1,0,0,3,7,874,924,7.77147364885127,0.893147180559945,11.4965013241561,0.483799999999995,-0.185999999999993,1075,3554,6,3165
NA,3,1.75,1524,314561,1,0,0,4,7,1605,0,7.78120982619635,0.893147180559945,11.4959013739644,0.212899999999998,0.120000000000005,1785,86555,1,8873
NA,3,1.75,1827,11280,1,0,0,4,7,1786,0,7.78018941794454,0.893147180559945,11.4955961764484,0.539099999999998,-0.0409999999999968,1974,11538,6,8964
NA,3,2.5,2475,5284,2,0,0,3,9,2474,0,7.8004023345004,0.893147180559945,11.4953621285896,0.421599999999998,0.0390000000000015,2138,5287,6,6086
NA,5,6,4301,16021,2,0,0,3,12,4420,0,7.80389796852188,0.893147180559945,NA,0.416499999999999,-0.0360000000000014,2343,13787,10,19149
NA,2,1,934,4999,1,0,0,3,6,872,0,7.77712193087668,0.893147180559945,11.4963894963301,0.324999999999996,-0.155999999999992,872,5357,5,3641
NA,2,1,876,3465,1,0,0,3,7,633,0,7.78882987830781,0.893147180559945,11.4965013241561,0.492599999999996,-0.164999999999992,730,4843,3,16877
NA,3,2.75,2808,7022,2,0,0,3,9,2970,0,7.80539236481494,0.893147180559945,11.495911545611,0.282599999999995,0.0510000000000019,2970,6631,1,9271
NA,NA,2.5,2361,17243,2,0,0,3,9,2609,0,7.80389796852188,0.893147180559945,11.4953214190219,0.118499999999997,-0.0750000000000028,2490,15998,1,214
NA,4,2.5,1889,3375,2,0,0,3,8,1769,0,7.80339933974067,0.893147180559945,11.4956063511998,0.350299999999997,0.203000000000003,1560,3604,9,15226
NA,3,2.5,NA,4376,2,0,0,3,7,2632,0,7.80439634879634,0.893147180559945,11.4956267003919,0.198599999999999,0.0310000000000059,2632,4216,12,3179
NA,3,1.75,1206,6252,1,0,0,3,7,1250,0,7.79438124255182,0.893147180559945,11.4972228212429,0.247299999999996,-0.0840000000000032,1424,7678,4,18809
NA,NA,1.75,2109,9782,1,0,0,4,9,1448,723,7.78426481838906,0.893147180559945,11.4957182666325,0.337799999999994,-0.0189999999999912,2461,9135,8,206
NA,2,2.25,1000,1598,2,0,0,3,8,1096,0,7.80539236481494,0.893147180559945,11.4965521508523,0.403700000000001,-0.106999999999999,1645,1846,9,5065
NA,3,1.75,1051,6143,1,0,0,4,7,1191,0,7.78426481838906,0.893147180559945,11.4953926596779,0.422399999999996,0.0840000000000032,1418,6423,5,4596
NA,4,2,1686,46762,1,0,0,4,7,1969,0,7.78781721999343,0.893147180559945,11.4955554764077,0.359699999999997,0.350000000000009,2154,105897,11,12336
NA,4,2,1216,8020,1,0,0,3,6,1203,0,7.79689443814454,0.893147180559945,11.4955351257661,-0.00540000000000163,0.200000000000003,1069,8105,9,18085
NA,3,2.5,2693,4142,2,0,0,3,7,2204,0,7.80439634879634,0.893147180559945,11.4957386135474,0.134099999999997,0.147999999999996,1969,5301,6,20108
NA,2,2.5,1611,4712,2,0,0,4,8,1562,0,7.79085212368858,0.893147180559945,11.4958403419124,0.460599999999999,0.0720000000000027,1483,5183,9,10862
NA,1,1.5,1087,1347,2,0,0,3,8,854,101,7.80489448081162,0.893147180559945,11.4965928103493,0.348999999999997,-0.171999999999997,1101,1896,4,21444
NA,3,1.75,2255,10365,1,0,2,4,8,1235,1127,7.77712193087668,0.893147180559945,NA,0.373899999999999,-0.206000000000003,2253,6936,6,19390
NA,3,2,1503,7242,2,0,0,4,7,1408,0,7.79387784460512,0.893147180559945,11.4958403419124,0.453399999999995,0.0720000000000027,1608,8013,5,5061
NA,3,1.75,1645,7931,1,0,0,3,8,1395,0,7.79034694560257,0.893147180559945,11.4956368748327,0.173099999999998,-0.0859999999999985,1598,8036,3,15158
NA,NA,3,1310,7109,1.5,0,1,5,7,1565,0,7.75799495853081,0.893147180559945,11.4966944518598,0.3446,-0.182000000000002,2091,5738,10,943
NA,2,1.5,1135,728,3,0,0,3,8,937,0,7.80589000105312,0.893147180559945,11.4966639604914,0.523499999999999,-0.152000000000001,937,1164,4,21286
NA,4,2,2130,6986,2,0,0,4,6,1821,0,7.76475701290573,0.893147180559945,11.49564704917,0.494399999999999,0.0250000000000057,1838,7589,4,12458
NA,6,2.75,2816,6399,1,0,0,4,8,1561,1033,7.78933582317062,0.893147180559945,11.4956572234037,0.509899999999995,-0.0300000000000011,1604,7308,8,7851
NA,3,1.75,1381,7725,1,0,0,3,7,1633,0,7.79438124255182,0.893147180559945,11.4956165258476,0.151399999999995,0.0330000000000013,1791,7095,7,6592
NA,4,2,1221,7900,1,0,0,3,7,1547,0,7.77865685059476,0.893147180559945,11.4966639604914,0.530899999999995,-0.131999999999991,1496,6236,1,19187
NA,3,2.5,1509,1202,2,0,0,3,8,1413,250,7.80787807327851,0.893147180559945,11.4963894963301,0.338899999999995,-0.167000000000002,1693,1571,3,1533
NA,4,2.5,2079,7223,1,0,3,4,7,1371,892,7.7847730776122,0.893147180559945,11.4973243987416,0.2132,-0.128,1720,6671,7,1272
NA,3,2.5,2422,4936,2,0,2,3,8,1744,0,7.80638738977265,0.893147180559945,11.4973243987416,0.190599999999996,-0.103999999999999,1744,8397,8,21555
NA,7,3.5,2264,8858,1,0,0,4,8,1880,800,7.77967882309046,0.893147180559945,11.4966639604914,0.549299999999995,-0.155000000000001,1612,6720,3,14202
NA,3,1,1513,3121,2,0,0,5,7,1194,202,7.76371966841437,0.893147180559945,11.4963589956617,0.483799999999995,-0.152000000000001,1249,3619,10,2591
NA,3,1.75,1052,4554,1.5,0,0,4,7,1574,0,7.76423847517049,0.893147180559945,11.496379329544,0.469499999999996,-0.11999999999999,2032,3045,8,10669
NA,3,1.5,964,3566,1,0,0,3,7,1115,0,7.77865685059476,0.893147180559945,11.4965013241561,0.491599999999998,-0.179000000000002,918,3084,7,14829
NA,3,2.25,1718,5888,2,0,0,4,7,1630,0,7.79387784460512,0.893147180559945,11.4956165258476,0.148999999999994,0.0330000000000013,1589,6413,2,15319
NA,3,2.5,1695,3126,2,0,0,3,7,1707,0,7.80638738977265,0.893147180559945,11.4956979193036,0.153099999999995,0.183000000000007,2213,3237,4,7086
NA,3,1.75,1130,5302,1,0,0,4,7,952,251,7.78781721999343,0.893147180559945,11.4973243987416,0.222499999999997,-0.128,1550,6493,5,13297
NA,NA,2.5,2935,15566,2,0,0,3,8,3616,0,7.80290046220476,0.893147180559945,11.4955045990273,0.5443,0.222999999999999,3490,8575,7,46
NA,3,2,1910,3382,2,0,0,3,7,1612,0,7.79488438721652,0.893147180559945,11.4958403419124,0.482899999999994,0.103000000000009,1052,4133,7,10157
NA,4,3,1571,8121,2,0,0,3,8,1998,0,7.78781721999343,0.893147180559945,11.4954231898341,0.568799999999996,-0.0180000000000007,2077,6410,8,3518
NA,4,2.25,2916,12501,2,0,0,3,9,3021,0,7.7923661285198,0.893147180559945,11.4960946175588,0.524099999999997,0.135000000000005,2854,15566,10,7752
NA,2,1,679,4415,1,0,0,4,5,577,0,7.77198844937744,0.893147180559945,11.495881030361,0.295299999999997,0.0130000000000052,953,4782,6,9190
NA,3,1,1461,3759,1,0,0,3,7,622,731,7.77353126274595,0.893147180559945,11.4965521508523,0.4163,-0.0939999999999941,1243,5481,3,10962
NA,NA,2.5,1749,12046,2,0,0,4,7,1444,0,7.78528107863913,0.893147180559945,11.49699931442,0.228099999999998,-0.143000000000001,1841,14117,7,291
NA,3,1,639,8657,1,0,0,3,6,714,0,7.77814547241947,0.893147180559945,11.4967960830403,0.298699999999997,-0.140999999999991,947,8366,4,8276
NA,4,NA,2439,5545,2,0,0,3,7,2732,0,7.80140233458373,0.893147180559945,11.4954231898341,0.553399999999996,-0.0180000000000007,2508,4070,4,2173
