"price","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","car_id"
1461.78,3,1,904,11176,1,0,0,3,7,967,0,7.77967882309046,0.893147180559945,11.4970196352865,0.2849,-0.100999999999999,1311,8987,4,2518
4443.76,3,1.5,972,729,2,0,0,3,8,844,138,7.80539236481494,0.893147180559945,11.4964199960683,0.438399999999994,-0.141999999999996,1008,1717,7,1346
3594.74,4,2.5,2106,23392,2,0,0,3,9,2318,0,7.80190195987517,0.893147180559945,11.4956979193036,0.155200000000001,0.137,2095,3530,8,17638
5170.28,2,2,1199,658,2,0,0,3,8,725,400,7.80837447438078,0.893147180559945,11.4964504948763,0.420499999999997,-0.0999999999999943,1412,1232,2,15670
3120.27,2,1,693,6908,1,0,0,3,6,738,0,7.7740450053722,0.893147180559945,11.4963589956617,0.500499999999995,-0.152000000000001,757,6476,3,17899
3753.18,3,1.75,1083,1295,3,0,0,3,8,1546,0,7.80439634879634,0.893147180559945,11.4963589956617,0.462499999999999,-0.152000000000001,1502,912,6,21417
2280.46,2,1,852,6885,1,0,0,3,6,735,0,7.77558465155779,0.893147180559945,11.4968875422725,0.538899999999998,-0.125999999999991,1262,8244,9,15877
10000.54,2,1.75,1723,10185,1,0,0,4,8,1755,0,7.77609734062311,0.893147180559945,NA,0.420899999999996,-0.0189999999999912,2551,10000,5,16661
6991.64,4,NA,1973,2336,1,0,0,5,7,893,982,7.76164174558878,0.893147180559945,11.4963589956617,0.454499999999996,-0.132999999999996,1660,3696,8,2096
8077.23,5,2.75,3296,11025,1,0,0,4,9,1783,1236,7.79186171488993,0.893147180559945,11.4953723057226,0.3504,0.054000000000002,2662,12909,3,9036
1426.47,2,1,1528,7245,1.5,0,0,4,6,1057,0,7.77147364885127,0.893147180559945,11.4955351257661,0.0112999999999985,0.207000000000008,928,10475,1,18381
4494.71,2,1,979,3976,1,0,0,3,6,979,0,7.75171221535131,0.893147180559945,11.4963996630129,0.472899999999996,-0.177999999999997,979,1692,2,19062
2068.55,4,NA,1827,6751,2,0,0,3,8,1830,0,7.80240133566582,0.893147180559945,11.4955453011387,0.0854999999999961,-0.159999999999997,1727,6720,10,2386
2071.58,2,1,767,26255,1,0,0,3,6,833,0,7.78120982619635,0.893147180559945,11.4955045990273,0.565899999999999,0.301000000000002,1300,17332,6,14942
2233.05,3,2,1501,6831,1,0,0,4,7,1334,0,7.79689443814454,0.893147180559945,11.4956979193036,0.147999999999996,0.165000000000006,1229,6574,8,7363
3372.74,NA,2.25,1551,5287,1,0,0,3,7,978,514,7.79085212368858,0.893147180559945,11.4965521508523,0.411299999999997,-0.0969999999999942,1269,3813,6,65
70656.41,6,8,11196,24833,2.5,0,3,4,13,7711,3233,7.75538194424027,7.79538727885397,NA,0.4298,-0.12299999999999,3545,8177,10,7253
6835.67,2,1.5,1427,5642,1,0,NA,3,8,1138,546,7.77660976697304,0.893147180559945,11.4963589956617,0.484899999999996,-0.132999999999996,1937,4368,2,9791
5730.99,3,2,1833,5151,1,0,0,4,8,1185,916,7.76992765524265,0.893147180559945,11.497334555924,0.452099999999994,-0.212999999999994,2370,3984,9,11293
3084.83,4,3,1850,3667,2,0,0,3,8,1879,0,7.80837447438078,0.893147180559945,11.4953214190219,0.152299999999997,-0.0750000000000028,1879,3610,8,21000
4640.62,4,2.5,2211,8664,2,0,0,3,8,2898,0,7.80539236481494,0.893147180559945,11.495911545611,0.298699999999997,0.0529999999999973,3129,4063,11,21092
4893.6,3,2.5,1797,983,2,0,0,3,8,884,536,7.80489448081162,0.893147180559945,11.4965521508523,0.418099999999995,-0.100999999999999,1260,1440,10,20220
5208.95,3,1.75,850,3294,1,0,0,4,6,750,92,7.7522372875608,0.893147180559945,11.4965216551446,0.438599999999994,-0.164999999999992,1482,3325,2,14244
3255.7,3,2.5,2526,7087,2,0,0,3,9,2624,0,7.8004023345004,0.893147180559945,11.4955453011387,0.0830999999999946,-0.146000000000001,2605,7718,2,3979
1961.21,3,1,808,4264,1,0,0,4,6,672,0,7.78984151218266,0.893147180559945,11.4957386135474,0.162999999999997,0.106000000000009,918,5123,3,13797
1910.41,3,1,1046,7298,1,0,0,3,7,1017,0,7.78222919427646,0.893147180559945,11.4967960830403,0.3035,-0.159999999999997,1100,7630,6,17496
2373.97,3,2.25,1458,9813,2,0,0,3,7,1619,0,7.79538727885397,0.893147180559945,11.4973243987416,0.186199999999999,-0.114999999999995,1393,8838,9,15512
3783.39,3,1,1247,6547,1,0,0,4,7,1221,0,7.78069975222456,0.893147180559945,11.4953926596779,0.4131,0.0769999999999982,1397,8505,8,11635
2565.13,2,2,797,7272,1,0,0,5,6,723,0,7.77095858316901,0.893147180559945,11.4967960830403,0.307299999999998,-0.171999999999997,1380,7397,7,8101
2761.18,4,2,1370,5682,1,0,0,5,6,647,685,7.77301725605255,0.893147180559945,11.49699931442,0.2791,-0.146999999999991,1294,6852,8,11636
6236.58,3,2.5,1840,2491,2,0,0,3,8,1537,318,7.80489448081162,0.893147180559945,11.4958403419124,0.466799999999999,0.0679999999999978,1859,2172,2,14619
2876.17,3,2.25,1514,7068,1,0,0,3,7,877,400,7.79387784460512,0.893147180559945,11.4959013739644,0.229099999999995,0.0400000000000063,1192,8946,12,10599
5589.45,4,2.5,1902,2832,1.5,0,0,4,7,1219,508,7.76475701290573,0.893147180559945,11.4965013241561,0.488499999999995,-0.176000000000002,1251,4782,9,13761
5508.12,8,3,3522,15494,1,0,0,3,7,2451,1202,7.78171964012531,0.893147180559945,11.4956572234037,0.511099999999999,-0.0109999999999957,1337,7495,11,19303
4202.44,3,1.75,1759,6694,1,0,0,3,8,1266,428,7.78781721999343,0.893147180559945,11.4956572234037,0.532199999999996,0.0150000000000006,1674,8466,4,6929
3679.7,NA,1,1193,4992,1,0,0,4,7,898,423,7.77916796739608,0.893147180559945,11.4966639604914,0.507299999999994,-0.140000000000001,1115,4816,6,79
3722.47,4,2.5,2200,3767,2,0,0,3,7,2134,0,7.80589000105312,0.893147180559945,11.495911545611,0.291599999999995,0.046999999999997,1959,3905,6,20590
3921.62,2,3,1672,1628,2,0,0,3,7,1334,364,7.80190195987517,0.893147180559945,11.4967757576305,0.392599999999995,-0.0960000000000036,1391,1366,12,2815
2669.41,3,1,1349,6993,1,0,0,4,7,925,495,7.78933582317062,0.893147180559945,11.4953214190219,0.131799999999998,-0.0769999999999982,1461,6454,4,18934
7213.78,3,1.75,1467,7775,1,0,0,4,8,1311,0,7.77967882309046,0.893147180559945,11.4953621285896,0.394999999999996,0.0280000000000058,1893,7730,8,17209
1057.76,2,1,697,4155,1,0,0,3,5,665,0,7.76579328242851,0.893147180559945,11.495870858404,0.2836,-0.0139999999999958,1191,7162,10,5622
7746.66,4,1.75,1611,3344,1.5,0,0,4,8,1443,0,7.75328660560042,0.893147180559945,11.4963589956617,0.474999999999994,-0.131,1443,5600,7,8236
3731.71,4,2.25,1866,7589,1,0,0,3,8,1245,609,7.78120982619635,0.893147180559945,11.4968875422725,0.562599999999996,-0.111999999999995,1848,6960,8,9501
6800.66,4,1.5,1821,2742,2,0,0,3,8,1264,187,7.76527528189893,0.893147180559945,11.4964504948763,0.437599999999996,-0.106999999999999,1501,3543,4,6026
4157.55,5,2.5,2516,5765,2,0,0,3,8,2893,0,7.80389796852188,0.893147180559945,11.4956267003919,0.2042,-0.00399999999999068,3062,5482,3,11280
6902.27,2,1.75,1794,2444,1,0,0,5,7,908,865,7.76008046502183,0.893147180559945,11.4963589956617,0.451299999999996,-0.146000000000001,1222,1156,7,1967
3879.89,3,2,1640,11783,1,0,0,3,8,1440,611,7.77660976697304,0.893147180559945,11.4968875422725,0.549699999999994,-0.0840000000000032,2171,8426,7,10876
3960.89,3,2.5,1982,3942,2,0,0,3,7,1737,0,7.80240133566582,0.893147180559945,11.4959725733176,0.3307,0.325000000000003,1872,4248,9,18562
4321.49,4,2.5,2809,5794,2,0,0,3,8,2213,0,7.80688453121963,0.893147180559945,11.4955045990273,0.532699999999998,0.234000000000009,2213,7355,8,20784
4401.36,5,1.75,1577,6938,1,0,0,4,7,1727,0,7.78528107863913,0.893147180559945,11.4956572234037,0.525599999999997,0.019999999999996,1586,6248,12,16132
2619.86,3,2.25,1814,9211,1,0,0,3,7,1337,165,7.78222919427646,0.893147180559945,11.4966639604914,0.575699999999998,-0.149999999999991,1265,11281,11,17137
4400.04,3,2.5,1471,4450,2,0,0,3,8,1584,0,7.80090245954208,0.893147180559945,11.4960742778862,0.399699999999996,0.183999999999997,1584,4015,4,16851
5990.91,4,1.5,1714,3145,1.5,0,3,3,8,1794,0,7.76371966841437,0.893147180559945,11.496511489702,0.358899999999998,-0.063999999999993,1723,3467,4,4335
3578.17,2,2.25,1771,96374,1,0,0,4,7,894,835,7.78731050602262,0.893147180559945,11.4956979193036,0.220599999999997,0.177000000000007,1814,100990,5,5395
4792.97,2,1,1279,4679,1,0,0,3,8,1020,181,7.77558465155779,0.893147180559945,11.4965013241561,0.482799999999997,-0.192999999999998,1535,5035,6,2697
1554.44,3,1,744,4015,1,0,0,3,6,743,0,7.75538194424027,0.893147180559945,11.496511489702,0.315300000000001,-0.0660000000000025,1027,5065,3,14478
7895.55,4,3,4438,7431,2,0,0,3,10,2834,1064,7.79186171488993,0.893147180559945,11.4971110740759,0.523399999999995,-0.171999999999997,2363,11939,6,15734
3107.66,2,1,1436,5085,1,NA,0,3,7,1085,487,7.78120982619635,0.893147180559945,11.4964809927542,0.499199999999995,-0.108999999999995,1295,6047,7,8610
4867.22,5,2.5,2360,10233,1,0,0,3,7,1251,1113,7.78171964012531,0.893147180559945,11.4953926596779,0.414099999999998,0.0840000000000032,1751,8800,6,8522
4310.51,3,2.5,3131,19837,2,0,2,3,9,3112,0,7.80339933974067,0.893147180559945,11.4955453011387,0.104900000000001,-0.185999999999993,3112,13086,9,6036
8013.97,4,NA,5326,35742,2,0,0,3,10,3182,1451,7.79034694560257,0.893147180559945,11.4953621285896,0.444499999999998,0.0330000000000013,3387,40309,5,2390
4331.29,7,5.75,3098,6213,2,0,1,3,8,3006,0,7.77507169950756,7.79387784460512,11.4968875422725,0.539299999999997,-0.0889999999999986,2039,6263,5,15752
2288.38,3,1,1244,9091,1,0,0,3,7,1305,0,7.78528107863913,7.80090245954208,11.4973243987416,0.186199999999999,-0.103999999999999,1529,7156,7,6729
5605.32,3,2,1465,2417,1,0,0,4,7,630,733,7.76112158953024,0.893147180559945,11.496379329544,0.469999999999999,-0.0949999999999989,1536,4576,4,7684
3272.86,3,1.75,1640,5115,1,0,0,4,7,881,703,7.77712193087668,0.893147180559945,11.4965928103493,0.323299999999996,-0.177999999999997,1440,5441,10,17272
4077.25,3,2.5,2276,3974,2,0,0,3,8,2383,0,7.80589000105312,0.893147180559945,11.495911545611,0.292999999999999,0.0529999999999973,2412,3959,7,20047
7929.02,4,4,6134,7308,2,0,3,3,10,3287,1388,7.80688453121963,0.893147180559945,11.4953417740129,0.1389,-0.134,2809,10630,12,20297
1659,3,1,1537,43256,1,0,0,3,7,1273,0,7.79186171488993,0.893147180559945,11.4955045990273,0.514899999999997,0.240000000000009,1634,235025,8,3740
2828.22,4,2.5,1539,14132,2,0,0,2,7,1677,0,7.79789795052178,0.893147180559945,11.4959013739644,0.2239,0.046999999999997,1889,8369,3,8176
3646.61,3,2,1919,11560,2,0,0,5,7,2141,0,7.78324752430336,0.893147180559945,11.495911545611,0.282999999999994,0.0360000000000014,1497,7013,11,12856
2803.37,3,2.25,2384,28364,2,0,0,3,9,2042,0,7.7963923040642,0.893147180559945,11.4957386135474,0.134699999999995,0.123000000000005,1751,32400,1,7329
7102.51,NA,3.5,2833,7959,2,0,0,3,9,2289,578,7.80638738977265,0.893147180559945,11.495911545611,0.322199999999995,0.0430000000000064,3283,7518,11,342
3632.49,2,1,596,2603,1,0,0,4,5,694,0,7.75066124310534,0.893147180559945,11.4965013241561,0.476699999999994,-0.188000000000002,1143,4468,7,7005
2966.29,3,1.75,1326,9295,1,0,0,3,8,1638,0,7.78933582317062,0.893147180559945,11.4954231898341,0.5687,-0.0229999999999961,2242,8027,6,11453
16815.18,NA,2.5,2830,55285,1,1,2,5,9,1841,604,7.77763383260273,0.893147180559945,NA,0.204099999999997,-0.250999999999991,2279,74543,3,50
9345.71,4,2.5,2195,8438,2,0,0,5,8,1869,0,7.7847730776122,0.893147180559945,NA,0.3645,-0.0189999999999912,2209,9876,3,10585
2853.74,4,2.5,1690,7134,1,0,0,5,7,1316,583,7.78578882173203,0.893147180559945,11.495911545611,0.306699999999999,0.0400000000000063,1959,6295,4,8586
4449.23,2,2,1431,4492,1.5,0,0,3,7,1321,0,7.77044325205737,0.893147180559945,11.497334555924,0.441499999999998,-0.200999999999993,1286,5685,9,10910
2055.93,2,1,1015,8244,1,0,0,3,6,982,0,7.77660976697304,0.893147180559945,11.4970196352865,0.281499999999994,-0.131,982,6247,11,6705
6358.13,3,2,2320,4348,1.5,0,0,4,8,1381,533,7.77044325205737,0.893147180559945,11.4964504948763,0.439,-0.109999999999999,1655,5923,5,5700
6749.31,4,3.75,3718,527694,2,0,0,3,10,4220,0,7.80539236481494,0.893147180559945,11.4957691331435,0.280699999999996,0.405000000000001,2209,66310,5,20422
5681.39,2,1,772,2621,1,0,4,4,5,746,0,7.75747290161475,0.893147180559945,11.4964911585068,0.393499999999996,-0.189999999999998,1440,3797,3,14099
2323.27,2,1,834,6308,1,0,0,3,6,711,0,7.77198844937744,0.893147180559945,11.4965928103493,0.3155,-0.173999999999992,741,7402,4,15001
4417.17,5,2.75,2211,3285,2,0,0,3,8,1978,0,7.80837447438078,0.893147180559945,11.4956979193036,0.154699999999998,0.138000000000005,1978,3773,10,19819
1978.92,3,2,1468,6909,1,0,0,3,7,981,469,7.79287028784482,0.893147180559945,11.4962471519174,0.118699999999997,0.0289999999999964,1346,6764,3,18982
3019.34,4,2.5,2501,5362,2,0,0,3,9,1912,0,7.80638738977265,0.893147180559945,11.4953214190219,0.145999999999994,-0.0690000000000026,2202,6581,12,21195
4022.75,3,1,1449,5184,1.5,0,0,4,7,1244,0,7.75903825544338,0.893147180559945,11.496511489702,0.361999999999995,-0.0889999999999986,992,4011,5,19059
3144.3,2,1.5,811,5204,1,0,0,4,7,843,112,7.76320059235807,0.893147180559945,11.4965928103493,0.337499999999999,-0.173999999999992,978,4334,8,5639
7513.02,2,NA,1137,3824,1,0,0,4,8,1322,0,7.77814547241947,0.893147180559945,11.4964809927542,0.476799999999997,-0.0690000000000026,1794,4825,4,2418
3820.83,3,2,1619,1373,3,0,0,3,9,1841,0,7.80837447438078,0.893147180559945,11.4965928103493,0.343199999999996,-0.176000000000002,1730,1220,11,20789
3351.4,2,1,791,5631,1,0,0,3,6,890,0,7.77660976697304,0.893147180559945,11.4965826456301,0.515299999999996,-0.0840000000000032,1486,6536,5,8922
6905.04,3,2.5,2548,71031,2,0,0,3,10,2874,0,7.8004023345004,0.893147180559945,11.4958505141798,0.444199999999995,0.201000000000008,3094,92918,8,5033
3589.69,4,2.5,2694,6494,2,0,0,3,8,2165,0,7.79839932932396,0.893147180559945,11.4956979193036,0.178999999999995,0.168000000000006,2014,8386,7,8943
1766.86,3,1.5,1211,3993,2,0,0,4,6,1171,0,7.79387784460512,0.893147180559945,11.4953315965692,0.134999999999998,-0.0150000000000006,1171,4129,7,4289
3290.58,NA,2.5,1597,5055,2,0,0,3,8,1402,0,7.79890045687141,0.893147180559945,11.495870858404,0.230899999999998,0.00900000000000034,1519,5789,4,409
1446.56,3,1,955,7306,1,0,0,2,6,1049,0,7.77507169950756,0.893147180559945,11.496511489702,0.3414,-0.0810000000000031,1372,5429,12,2919
3304.27,NA,2.5,1740,5368,2,0,0,3,8,1871,0,7.79789795052178,0.893147180559945,11.4956979193036,0.172399999999996,0.158000000000001,1871,5959,1,470
4324.67,3,3.5,2674,4336,2,0,0,3,8,2012,480,7.80489448081162,0.893147180559945,11.4960437676017,0.551099999999998,0.027000000000001,2038,4109,5,20173
4598.05,3,1.75,1866,14122,1,0,0,4,8,1785,0,7.7847730776122,0.893147180559945,11.4960437676017,0.549,0.117000000000004,1664,9872,7,17964
2832.33,3,2.25,1460,7317,1,0,0,4,7,1099,288,7.78781721999343,0.893147180559945,11.495870858404,0.2547,-0.00900000000000034,1769,7547,3,13298
3879.39,3,2.5,1594,2659,3,0,0,3,8,1384,0,7.80589000105312,0.893147180559945,11.4967757576305,0.3934,-0.097999999999999,978,2911,4,20693
3723.74,3,1,874,6249,1,0,0,3,7,875,175,7.77147364885127,0.893147180559945,11.4964809927542,0.498799999999996,-0.116,1229,4994,2,8365
4216.41,3,2.25,1376,6777,2,0,0,3,7,1566,0,7.79387784460512,0.893147180559945,11.4956063511998,0.3658,0.182000000000002,1892,5734,3,3592
1923.56,4,1.5,1369,6771,1.5,0,0,3,7,1137,0,7.78222919427646,0.893147180559945,11.4970196352865,0.293099999999995,-0.105000000000004,1087,8151,12,14063
2288.41,3,1.75,1735,7777,1,0,0,3,7,1741,0,7.78120982619635,0.893147180559945,11.495870858404,0.239100000000001,0.0110000000000099,1625,10250,6,18547
2791.03,2,1,898,1943,2,0,0,3,7,641,0,7.8004023345004,0.893147180559945,11.4967757576305,0.387699999999995,-0.097999999999999,641,2721,12,14151
3690.94,4,2.75,2513,3834,2,0,0,3,8,2048,0,7.80738142563979,0.893147180559945,11.495911545611,0.286199999999994,0.0370000000000061,2039,4084,5,20080
5117.44,3,1,1398,7144,1,0,0,3,7,1250,191,7.75328660560042,0.893147180559945,11.4963589956617,0.487499999999997,-0.135999999999996,1419,4451,6,18244
5576.31,3,2,2001,2472,1.5,0,2,5,8,1178,563,7.76423847517049,0.893147180559945,11.4967757576305,0.389099999999999,-0.0930000000000035,1467,5027,8,11270
2164.94,2,1,1171,10985,1,0,0,3,7,932,201,7.77660976697304,0.893147180559945,11.4971212334253,0.283299999999997,-0.0369999999999919,1283,16252,12,12724
6696.38,3,2,1549,51852,1,0,0,5,9,1804,0,7.77814547241947,0.893147180559945,11.4953824827521,0.391299999999994,0.0510000000000019,2167,7999,5,18828
24103.39,5,6.25,7891,64918,2,0,4,3,13,6205,2321,7.78375630070711,7.80339933974067,NA,0.529499999999999,-0.171999999999997,4197,73738,6,14557
4433.06,4,2.5,1927,33353,2,0,0,3,8,1997,0,7.79890045687141,0.893147180559945,11.4955961764484,0.5443,-0.0279999999999916,1997,11284,12,11316
2947.66,3,2.5,1689,1405,3,0,0,3,7,1588,0,7.80140233458373,0.893147180559945,11.4965826456301,0.511399999999995,-0.100999999999999,1381,1653,8,1695
1938.14,3,1.75,1085,8834,1,0,0,4,7,1028,0,7.78528107863913,0.893147180559945,11.4953214190219,0.106299999999997,-0.0699999999999932,1235,9327,7,12948
4989.7,4,3.25,2835,7510,2,0,0,5,8,2454,0,7.79538727885397,0.893147180559945,11.4956063511998,0.374699999999997,0.186000000000007,1911,7140,6,1114
2917.53,5,2.5,3160,5424,2,0,0,3,8,3008,0,7.80240133566582,0.893147180559945,11.4957386135474,0.171399999999998,0.0970000000000084,2578,5705,5,2614
3167.7,2,1,933,4073,1,0,0,3,7,1100,0,7.77095858316901,0.893147180559945,11.4965013241561,0.490199999999994,-0.186999999999998,1558,3664,5,19336
2110.61,4,2.25,2376,9445,2,0,0,3,7,2270,0,7.79438124255182,0.893147180559945,11.4953214190219,0.124099999999999,-0.0750000000000028,1627,9012,9,15894
6079.5,3,NA,1693,7058,1,0,0,3,8,1588,0,7.78731050602262,0.893147180559945,11.4953926596779,0.435699999999997,0.0810000000000031,1720,7992,9,2159
3066.41,2,1,1263,7671,1,0,0,4,6,1257,0,7.77558465155779,0.893147180559945,11.4966639604914,0.547499999999999,-0.141999999999996,1257,7708,4,16812
5158.56,3,2.25,1419,10095,1,0,0,4,8,1377,0,7.79085212368858,0.893147180559945,11.4953723057226,0.350299999999997,0.0450000000000017,2293,8986,8,10780
6045.73,NA,1.75,1896,7301,NA,0,0,3,7,1092,647,7.78120982619635,0.893147180559945,11.4953621285896,0.384599999999999,0.0319999999999965,1490,8153,12,565
4790.06,2,1,987,365440,1,0,3,5,6,951,0,7.75276208421415,0.893147180559945,11.4955351257661,0.0220999999999947,0.141000000000005,1595,102389,8,2961
8692.6,4,3,2199,3228,2,0,0,3,8,1686,717,7.75276208421415,7.80837447438078,NA,0.4362,-0.162999999999997,1219,2838,12,1905
3130.11,2,1.5,1037,1193,2,0,0,3,8,1095,89,7.80489448081162,0.893147180559945,11.4965521508523,0.402799999999999,-0.108999999999995,1677,1746,12,13483
5443.94,4,2.5,2470,5139,2,0,0,3,8,2559,0,7.80589000105312,0.893147180559945,11.495911545611,0.295899999999996,0.0499999999999972,2559,4700,5,21514
6225.87,2,1,882,2243,1,0,0,3,7,777,143,7.7522372875608,0.893147180559945,11.4965521508523,0.417199999999994,-0.097999999999999,1430,1519,6,8289
6044.6,3,1.75,2313,4434,1,NA,2,3,8,1373,977,7.77455848420248,0.893147180559945,11.4967757576305,0.383399999999995,-0.0900000000000034,2648,4284,1,8628
2952.3,3,1,1491,1494,2,0,0,2,7,1225,0,7.75328660560042,0.893147180559945,11.4965521508523,0.402799999999999,-0.111999999999995,1003,1061,11,4660
2482.7,3,2.5,1707,5284,2,0,0,3,7,1410,0,7.80290046220476,0.893147180559945,11.4956979193036,0.185099999999998,0.171000000000006,1681,6293,9,7613
2714.63,2,1.5,836,1046,2,0,0,3,7,680,0,7.80389796852188,0.893147180559945,11.4965521508523,0.417499999999997,-0.0969999999999942,1262,1495,11,19739
1731.83,2,1,659,6288,1,0,0,3,6,765,0,7.77609734062311,7.79438124255182,11.4973243987416,0.183199999999999,-0.0999999999999943,1834,6500,12,13044
3224.21,3,2.5,1927,3016,2,0,0,3,8,1670,0,7.80738142563979,0.893147180559945,11.4956979193036,0.156799999999997,0.144999999999996,1568,3760,5,20354
5300.52,NA,1,857,3241,1,0,0,5,7,763,0,7.75590509361135,0.893147180559945,11.4963589956617,0.4893,-0.149000000000001,1033,3644,7,722
7025.33,4,2.75,2182,9811,1,0,2,4,8,1385,582,7.78018941794454,0.893147180559945,11.4953926596779,0.386099999999999,0.0880000000000081,1888,9457,8,14946
2369.36,3,2.5,1603,4421,2,0,0,3,7,1569,0,7.80638738977265,0.893147180559945,11.4957386135474,0.135199999999998,0.147999999999996,1772,4729,4,19239
3462.9,3,NA,1062,9174,1,0,0,3,8,1057,0,7.78069975222456,0.893147180559945,11.4955961764484,0.573799999999999,-0.0609999999999928,1521,7886,7,2493
2661.08,5,2.75,1953,6837,1,0,0,4,7,1259,764,7.78578882173203,0.893147180559945,11.4955453011387,0.108399999999996,-0.171999999999997,1574,7218,10,14529
6320.59,4,2.5,3222,140118,2,0,0,3,9,3244,0,7.80339933974067,0.893147180559945,11.4954130132189,0.153799999999997,0.213999999999999,3073,30800,1,14653
2120.5,3,1.5,1404,8764,1,0,0,4,6,1317,0,7.77967882309046,0.893147180559945,11.4953315965692,0.0902999999999992,-0.0139999999999958,1167,9473,9,4998
2358.01,3,2.25,1838,8231,1,0,0,3,8,1409,0,7.7847730776122,0.893147180559945,11.4959013739644,0.253899999999994,0.0499999999999972,1647,9664,6,6160
3459.11,3,2.5,1427,26503,2,0,0,3,8,1493,0,7.7973963202128,0.893147180559945,11.4957691331435,0.259999999999998,0.493000000000009,1493,32095,6,2611
1748.23,2,1,710,4147,1,0,0,5,6,662,0,7.78578882173203,0.893147180559945,11.4957386135474,0.164400000000001,0.118000000000009,725,4309,5,2933
4323.06,6,2.5,1873,11889,1,0,0,3,7,1460,660,7.78324752430336,0.893147180559945,11.4954231898341,0.572199999999995,-0.00399999999999068,2255,8780,1,11901
5907.9,3,2.75,3230,5708,2,0,0,3,9,2727,0,7.80339933974067,0.893147180559945,11.4960742778862,0.388399999999997,0.209000000000003,2573,6761,6,16643
7400.16,4,2.5,2289,8166,1,0,0,5,8,1356,686,7.78832367733522,0.893147180559945,11.4958403419124,0.438299999999998,0.100999999999999,2025,9538,7,9358
6054.61,3,1.5,1696,7622,1,0,0,3,7,1365,0,7.77865685059476,0.893147180559945,11.4953926596779,0.434399999999997,0.0739999999999981,1221,9467,8,12306
2449.64,4,1.75,1735,7726,1,0,0,4,7,992,868,7.78273848891441,0.893147180559945,11.495911545611,0.300799999999995,0.0379999999999967,1621,6756,5,1126
3618.83,4,2.25,1529,28284,1,0,0,4,8,1016,501,7.78375630070711,0.893147180559945,11.4959013739644,0.241299999999995,0.0490000000000066,2126,17276,5,1954
3625.24,3,1.75,1775,5160,1,0,0,3,7,1197,579,7.7923661285198,0.893147180559945,11.496511489702,0.354900000000001,-0.0919999999999987,1243,4854,5,17032
4773.99,3,2.5,1589,2211,2,0,0,3,8,1466,0,7.80638738977265,0.893147180559945,11.4955860015935,0.363999999999997,0.106999999999999,1548,2733,5,19797
5338.93,2,1,840,3204,1,0,0,3,7,1041,0,7.76371966841437,0.893147180559945,11.4963589956617,0.455799999999996,-0.134,1892,3230,11,16370
3413.07,4,2.5,2065,10615,2,0,0,3,8,2102,0,7.7999019592085,0.893147180559945,11.4957691331435,0.283999999999999,0.420000000000002,2102,8644,6,10089
5793.06,3,2.25,2008,7990,1,0,0,4,7,1314,541,7.78832367733522,0.893147180559945,11.4953621285896,0.402799999999999,0.0280000000000058,1842,8917,10,11498
1819.02,2,1,1145,7801,1,0,0,4,6,1270,0,7.7569505720129,0.893147180559945,11.4953315965692,0.100699999999996,-0.0279999999999916,1012,5798,11,10565
4288.54,4,2.5,2141,6304,2,0,0,3,7,2382,0,7.80190195987517,0.893147180559945,11.495881030361,0.3125,0.00800000000000978,1833,5500,7,15924
3854.13,3,2.5,2319,5213,2,0,0,3,8,1797,0,7.80489448081162,0.893147180559945,11.4963894963301,0.3399,-0.152000000000001,1309,6727,11,21501
4599.67,5,2.75,2086,5633,1,0,0,3,7,1119,1005,7.79085212368858,0.893147180559945,11.4960437676017,0.5563,0.0529999999999973,1925,6615,4,12188
2467.67,3,2,1410,8914,2,0,0,4,7,1474,0,7.79689443814454,0.893147180559945,11.4955351257661,-0.00530000000000541,0.210999999999999,1474,8413,1,4255
8425.43,4,2.5,2873,9030,2,0,0,3,10,3421,0,7.7999019592085,0.893147180559945,NA,0.387,0.224000000000004,3201,7870,8,17571
2531.99,2,1.5,1155,3496,2,0,0,3,7,1057,0,7.79287028784482,0.893147180559945,11.4956572234037,0.525499999999994,0.0360000000000014,1285,3762,2,12093
8116.02,3,2.75,1864,8846,2,0,0,3,8,2158,0,7.78120982619635,7.80787807327851,NA,0.365099999999998,-0.0229999999999961,2001,7641,6,8997
1666.84,5,1.5,NA,15945,1,0,0,3,7,1743,0,7.78120982619635,0.893147180559945,11.4971212334253,0.293799999999997,-0.0619999999999976,1630,6652,2,3201
4710.85,3,2.5,2222,2715,2,0,0,3,7,1833,0,7.80339933974067,0.893147180559945,11.4959725733176,0.3322,0.349000000000004,1543,3550,10,17929
2466.96,3,1.5,1163,7825,1,0,0,4,7,1021,0,7.77865685059476,0.893147180559945,11.49699931442,0.275599999999997,-0.149999999999991,1520,9500,11,4904
4543.67,3,2.5,1817,4706,2,0,0,3,8,1500,0,7.79789795052178,0.893147180559945,11.4956063511998,0.369699999999995,0.206000000000003,1635,5552,2,13341
2995.79,3,1,978,8346,1,0,0,3,7,865,286,7.77609734062311,0.893147180559945,11.4968875422725,0.546499999999995,-0.125999999999991,1438,5238,2,15951
4221.43,3,1.75,1703,33881,1,0,0,3,7,1165,459,7.78984151218266,0.893147180559945,11.4960742778862,0.385799999999996,0.185000000000002,2133,45436,3,2510
2596.47,4,2.5,2868,4189,2,0,0,3,7,2730,0,7.80638738977265,0.893147180559945,11.4957386135474,0.141399999999997,0.144999999999996,2453,5257,12,20929
